2026-08-11 12:40:00,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:04,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:05,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:06,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:09,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:13,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:15,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:16,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:16,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:17,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:20,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:20,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:21,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:22,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:23,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:26,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:32,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:36,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:37,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:39,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:40,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:43,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:48,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:50,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:51,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:54,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:40:59,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:01,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:05,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:07,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:11,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:13,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:14,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:15,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:16,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:17,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:19,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:21,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:22,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:23,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:24,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:26,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:31,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:32,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:36,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:37,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:40,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:43,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:48,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:50,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:51,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:54,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:56,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:56,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:41:59,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:00,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:01,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:01,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:03,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:04,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:05,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:06,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:06,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:07,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:09,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:11,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:13,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:13,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:14,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:15,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:15,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:16,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:17,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:19,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:20,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:21,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:22,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:23,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:24,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:24,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:26,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:26,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:31,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:32,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:34,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:35,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:36,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:36,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:37,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:39,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:40,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:40,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:43,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:43,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:48,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:48,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:50,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:50,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:51,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:51,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:54,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:54,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:56,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:56,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:58,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:59,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:59,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:42:59,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:00,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:00,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:01,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:01,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:02,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:03,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:03,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:04,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:04,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:04,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:05,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:05,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:06,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:06,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:07,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:07,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:07,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:08,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:09,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:09,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:10,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:11,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:11,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:12,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:13,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:14,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:14,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:15,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:16,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:17,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:17,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:18,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:19,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:20,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:21,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:22,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:23,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:23,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:24,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:25,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:26,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:27,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:28,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:29,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:30,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:31,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:32,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:32,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:33,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:35,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:36,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:37,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:37,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:38,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:39,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:40,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:41,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:42,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:43,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:44,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:45,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:46,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:47,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:48,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:49,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:50,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:51,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:52,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:53,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:54,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:55,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:56,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:43:57,smoke,0.31,47.397971,8.546163,0.3
2026-08-11 12:44:22,person,0.86,47.397971,8.546162,-0.0
